;22;Urgência art. 64 CF;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Poder Executivo;NULL;NULL;NULL;1;2000-05-16 00:00:00.000;DESPACHO AO SENADO FEDERAL.  PLP 114-A/00.
DCD 17 05 00 PAG 24650 COL 02.;1140;Transformado em Norma Jurídica;MESA      ;MESA      ;1;0;;NULL
25752;PLP 113/2000;Projeto de Lei Complementar;PLP;113;2000;2000-03-24 00:00:00.000;140;NULL;Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.;REFERINDO AO PISO SALARIAL PROPORCIONAL A EXTENSÃO E A COMPLEXIDADE DO TRABALHO.
;22;Urgência art. 64 CF;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Poder Executivo;NULL;NULL;NULL;1;2000-05-03 00:00:00.000;DESPACHO AO SENADO FEDERAL.  PLP 113-B/00.
DCD 04 05 00  PÁG 21456  COL 02.;1140;Transformado em Norma Jurídica;MESA      ;MESA      ;1;0;;NULL
21484;PLP 112/2000;Projeto de Lei Complementar;PLP;112;2000;2000-03-23 00:00:00.000;140;NULL;Modifica a Lei Complementar nº 76, de 6 de julho de 1993, que dispõe sobre o procedimento contraditório especial, de rito sumário, para o processo de desapropriação de imóvel rural, por interesse social, para fins de reforma agrária.;Dispensa o pagamento de verba compensatória de qualquer natureza sobre a parcela de indenização depositada, levantada pelo expropriando, nos casos de desapropriação de imóvel rural.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Adão Pretto;RS;PT        ;134;1;2000-03-31 00:00:00.000;DESPACHO INICIAL A CCJR.;923;Arquivada;MESA      ;MESA      ;1;0;;73886
21481;PLP 111/2000;Projeto de Lei Complementar;PLP;111;2000;2000-03-21 00:00:00.000;140;NULL;Dispõe sobre a incorporação de dispositivos à lei anual de diretrizes orçamentárias da União.;DISPONDO QUE O PROJETO DE LEI ORÇAMENTARIA DEVERA CONTER: META DE DIVIDA LIQUIDA DA UNIÃO; META DE SUPERAVIT PRIMARIO, INCLUSIVE PARA EFEITO DE APURAÇÃO DO RESULTADO SOCIAL; DEMONSTRAÇÃO DOS IMPACTOS ORÇAMENTARIOS, ATUARIAIS E FINANCEIROS, ESPECIALMENTE 
SOBRE O REGIME GERAL DE PREVIDENCIA SOCIAL E INDICAÇÃO DE FONTES DE FINANCIAMENTO PARA INCREMENTO REAL DO SALARIO MINIMO.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Antonio Kandir;SP;PSDB      ;128;1;2000-03-31 00:00:00.000;DESPACHO INICIAL A CFT (MÉRITO) E CCJR (ARTIGO 54 DO RI). DCD 01 04 00 PÁG 13393 COL 01.;923;Arquivada;MESA      ;MESA      ;1;0;;73432
25751;PLP 110/2000;Projeto de Lei Complementar;PLP;110;2000;2000-03-01 00:00:00.000;140;NULL;Dispõe sobre a tributação relativa ao ato cooperativo.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Bispo Rodrigues;RJ;PL        ;110;1;2000-03-20 00:00:00.000;DESPACHO INICIAL A CEIC, CFT (MÉRITO E ARTIGO 54 DO RI) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74676
21480;PLP 109/2000;Projeto de Lei Complementar;PLP;109;2000;2000-02-29 00:00:00.000;140;NULL;Atribui ao Município a competência de fixar o horário de funcionamento dos estabelecimentos bancários.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Alberto Mourão;SP;PMDB      ;111;1;2000-03-20 00:00:00.000;APENSE-SE AO PLP 198/97.(DESPACHO INICIAL);923;Arquivada;MESA      ;MESA      ;1;0;;74696
21477;PLP 108/2000;Projeto de Lei Complementar;PLP;108;2000;2000-02-24 00:00:00.000;140;NULL;Altera o art. 17 da Lei nº 4.595, de 31 de dezembro de 1964, e dá outras providências.;EQUIPARANDO AS INSTITUIÇÕES FINANCEIRAS ÀS SOCIEDADES DE FOMENTO MERCANTIL (FACTORING), ÀS ADMINISTRADORAS DE CARTÃO DE CREDITO E ÀS PESSOAS FISICAS QUE EXERÇAM QUAISQUER DAS ATIVIDADES CITADAS.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pauderney Avelino;AM;PFL       ;106;1;2000-03-02 00:00:00.000;DESPACHO INICIAL A CFT (MERITO) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74095
21474;PLP 107/2000;Projeto de Lei Complementar;PLP;107;2000;2000-02-17 00:00:00.000;140;NULL;Altera o § 1º do art. 66 da Lei Complementar nº 35, de 14 de março de 1979 - Lei Orgânica da Magistratura Nacional.;ESTABELECENDO QUE OS MEMBROS DOS TRIBUNAIS REGIONAIS DO TRABALHO GOZARÃO DE FÉRIAS COLETIVAS JUNTAMENTE COM OS DEMAIS MEMBROS DOS OUTROS TRIBUNAIS, EXTINGÜINDO O DIREITO ÀS FÉRIAS INDIVIDUAIS.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Antônio José Mota;CE;PMDB      ;111;1;2000-02-24 00:00:00.000;DESPACHO INICIAL  A CCJR.;923;Arquivada;MESA      ;MESA      ;1;0;;73589
21469;PLP 105/2000;Projeto de Lei Complementar;PLP;105;2000;2000-02-16 00:00:00.000;140;NULL;Modifica o inciso X, do art. 22 da Lei Complementar nº 64, de 18 de maio de 1990 - Lei das Inelegibilidades.;Estabelece que encerrado o prazo da dilação probatória, as partes, inclusive o Ministério Público, poderão apresentar alegações no prazo de dois dias, observado o contraditório.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Gustavo Fruet;PR;PMDB      ;111;1;2000-02-22 00:00:00.000;DESPACHO INICIAL A CCJR.;932;Prioridade;CCP       ;Diversos  ;2;0;;73460
21471;PLP 106/2000;Projeto de Lei Complementar;PLP;106;2000;2000-02-16 00:00:00.000;140;NULL;Dispõe sobre a fixação dos coeficientes do Fundo de Participação dos Municípios.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Osmar Serraglio;PR;PMDB      ;111;1;2000-02-25 00:00:00.000;À CFT E CCJR (ARTIGO 54 DO RI).(DESPACHO INICIAL);907;Aguardando Designação de Relator;CCJC      ;CCJC      ;1;0;;73463
21467;PLP 104/2000;Projeto de Lei Complementar;PLP;104;2000;2000-02-10 00:00:00.000;140;NULL;Regulamenta os arts. 84, inciso XVI e 144, § 1º, inciso IV, da Constituição Federal, instituindo norma para o provimento e a destituição da função de Chefe da Polícia Federal Judiciária da União.;REGULAMENTANDO A Constituição Federal de 1988.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pompeo de Mattos;RS;PDT       ;104;1;2000-02-24 00:00:00.000;DESPACHO INICIAL A CREDN E CCJR (ARTIGO 54 DO RI);923;Arquivada;MESA      ;MESA      ;1;0;;73486
21465;PLP 103/2000;Projeto de Lei Complementar;PLP;103;2000;2000-02-03 00:00:00.000;140;NULL;Institui Fundo para o pagamento de aposentadorias e pensões aos servidores públicos.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Antônio do Valle;MG;PMDB      ;111;1;2000-03-02 00:00:00.000;DESPACHO INICIAL  A CSSF, CFT (MERITO) E CCJR (ARTIGO 54 DO RI).
DCD 03 03 00 PÁG 10121 COL 02.;923;Arquivada;MESA      ;MESA      ;1;0;;74647
21463;PLP 101/2000;Projeto de Lei Complementar;PLP;101;2000;2000-02-02 00:00:00.000;140;NULL;Altera a Lei Complementar nº 64, de 18 de maio de 1990, para estabelecer a inelegibilidade para qualquer cargo do Poder Executivo, do detentor de cargo do Poder Legislativo, que não renunciar até três meses antes do pleito.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Iédio Rosa;RJ;PMDB      ;111;1;2000-05-19 00:00:00.000;DESPACHO A CCJR.
(NOVO DESPACHO).;923;Arquivada;MESA      ;MESA      ;1;0;;74684
21464;PLP 102/2000;Projeto de Lei Complementar;PLP;102;2000;2000-02-02 00:00:00.000;140;NULL;Institui Fundo Especial para a concessão de planos de benefícios de caráter previdenciário a jogadores profissionais de futebol - Futebol PREV, e dá outras providências.;INCLUINDO COMO BENEFICIARIOS OS JOGADORES DE FUTEBOL, CUJA RENDA MENSAL NÃO EXCEDA A QUARENTA SALARIOS MINIMOS.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pedro Fernandes;MA;PFL       ;106;1;2000-03-02 00:00:00.000;DESPACHO INICIAL À CECD, CFT (MERITO) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74449
21460;PLP 100/2000;Projeto de Lei Complementar;PLP;100;2000;2000-01-25 00:00:00.000;140;NULL;Institui o Fundo de Universalização dos Serviços Postais Essenciais - FUSPE.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Dr. Hélio;SP;PDT       ;104;1;2000-01-25 00:00:00.000;DESPACHO INICIAL A CCTCI, CFT (MERITO E ARTIGO 54) E CCJR (ARTIGO 54 DO RI).
DCD 26 01 00 PÁG 3365 COL 01.;923;Arquivada;MESA      ;MESA      ;1;0;;74779
21459;PLP 99/2000;Projeto de Lei Complementar;PLP;99;2000;2000-01-19 00:00:00.000;140;NULL;Revoga a alínea "i", do inciso II, do art. 1º da Lei Complementar nº 64, de 18 de maio de 1990 - Lei de Inelegibilidade.;Revogando o dispositivo que torna inelegível o servidor que não se afastar do cargo ate três meses anteriores as eleições.;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Sérgio Carvalho;RO;PMDB      ;111;1;2000-01-19 00:00:00.000;DESPACHO INICIAL A CCJR. DCD 20 01 00 PÁG 2524 COL 02.;923;Arquivada;MESA      ;MESA      ;1;0;;74360
21458;PLP 98/2000;Projeto de Lei Complementar;PLP;98;2000;2000-01-12 00:00:00.000;140;NULL;Dispõe sobre o comércio exterior e dá outras providências.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Júlio Redecker;RS;PPB       ;116;1;2000-02-18 00:00:00.000;DESPACHO A CREDN, CAPR, CEIC, CFT (MERITO E ARTIGO 54 DO RI) E CCJR (ARTIGO 54 DO RI).
CONSTITUA-SE COMISSÃO ESPECIAL, NOS TERMOS DO ARTIGO 34, INCISO II DO RI.
(NOVO DESPACHO). DCD 19 02 00 PAG 8710 COL 01.;923;Arquivada;MESA      ;MESA      ;1;0;;73994
21456;PLP 97/1999;Projeto de Lei Complementar;PLP;97;1999;1999-12-15 00:00:00.000;140;NULL;Regula o art. 43, § 1º , I, e o art. 165, § 9º, I, da Constituição Federal, dispõe sobre as condições para integração das Regiões em desenvolvimento e a redução das desigualdades regionais, e dá outras providências.;ESTABELECENDO CRITERIOS PARA ELABORAÇÃO DA LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), DO PLANO PLURIANUAL (PPA) E DA LEI ORÇAMENTARIA ANUAL (LOA) DA UNIÃO, DOS ESTADOS E DOS MUNICIPIOS; REGULAMENTANDO A Constituição Federal de 1988.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Ubiratan Aguiar;CE;PSDB      ;128;1;2000-02-14 00:00:00.000;DESPACHO INICIAL A CDUI, CFT (MERITO) E CCJR (ARTIGO 54 DO RI).
DCD 16 12 99 PÁG 0280 COL 01. SUPL;923;Arquivada;MESA      ;MESA      ;1;0;;74307
21451;PLP 95/1999;Projeto de Lei Complementar;PLP;95;1999;1999-12-09 00:00:00.000;140;NULL;Acrescenta a situação de desemprego para retirada, pelo titular, de saldo da conta individual do PIS - PASEP.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Rubens Bueno;PR;PTB       ;136;1;2000-02-14 00:00:00.000;APENSE-SE AO PLP 04/91.(DESPACHO INICIAL);925;Tramitando em Conjunto;CCP       ;CCP       ;1;21310;PLP 4/1991;73466
21454;PLP 96/1999;Projeto de Lei Complementar;PLP;96;1999;1999-12-08 00:00:00.000;140;NULL;Altera a Lei Complementar nº 96, de 31 de maio de 1999, que disciplina os limites das despesas com pessoal, na forma do art. 169 da Constituição Federal.;EXCLUINDO DOS LIMITES ESTABELECIDOS, AS RECEITAS E DESPESAS DO DF DECORRENTES DO REPASSE DA UNIÃO PARA MANUTENÇÃO DA POLICIA CIVIL, MILITAR, CORPO DE BOMBEIROS MILITAR E OUTROS SERVIÇOS PUBLICOS, INCLUINDO EDUCAÇÃO E SAUDE.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Senado Federal - Luiz Estevão;DF;PMDB      ;NULL;1;2001-08-28 00:00:00.000;Ofício 174/01, da CFT, comunicando a declaração de prejudicialidade.;923;Arquivada;MESA      ;MESA      ;1;0;;NULL
21450;PLP 94/1999;Projeto de Lei Complementar;PLP;94;1999;1999-12-02 00:00:00.000;140;NULL;Cria reserva do Fundo de Participação dos Municípios, destinada aos Municípios que abrigam em seus territórios unidades de conservação da natureza ou terras indígenas.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Márcio Bittar;AC;PPS       ;118;1;2000-02-14 00:00:00.000;À CDCMAM, CFT (MERITO) E CCJR (ARTIGO 54 DO RI).(DESPACHO INICIAL);923;Arquivada;MESA      ;MESA      ;1;0;;74363
21448;PLP 93/1999;Projeto de Lei Complementar;PLP;93;1999;1999-12-01 00:00:00.000;140;NULL;Altera a Lei nº 4.595, de 31 dezembro de 1964, que "dispõe sobre a Política e as Instituições Monetárias, Bancárias e Creditícias, cria o Conselho Monetário Nacional, e dá outras providências".;INSTITUINDO AUTORIZAÇÃO FORMAL PARA QUEBRA DE SIGILO BANCARIO E FISCAL COMO REQUISITO INDISPENSAVEL AO REGISTRO DE CANDIDATO A CARGO ELETIVO E A POSSE EM CARGO PUBLICO.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Luiz Bittencourt;GO;PMDB      ;111;1;2000-01-12 00:00:00.000;DESPACHO INICIAL A CFT (MERITO) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74810
21444;PLP 91/1999;Projeto de Lei Complementar;PLP;91;1999;1999-12-01 00:00:00.000;140;NULL;Cria o Fundo Nacional de Saneamento - FUNASAN, destinado a dar suporte financeiro à Política Nacional de Saneamento, e dá outras providências. ;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pedro Fernandes;MA;PSD       ;127;1;2000-11-22 00:00:00.000;DEFERIDO OF P-170/00, DA CFT, SOLICITANDO A APENSAÇÃO DESTE AO PLP 72/99.;925;Tramitando em Conjunto;MESA      ;MESA      ;1;21423;PLP 72/1999;74449
21446;PLP 92/1999;Projeto de Lei Complementar;PLP;92;1999;1999-12-01 00:00:00.000;140;NULL;Altera dispositivo da Lei Orgânica da Magistratura Nacional, proibindo o porte de arma de fogo a bordo de aeronave civil.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Freire Júnior;TO;PMDB      ;111;1;2000-02-14 00:00:00.000;DESPACHO INICIAL A CREDN, CVT E CCJR.;923;Arquivada;MESA      ;MESA      ;1;0;;74189
25747;PLP 90/1999;Projeto de Lei Complementar;PLP;90;1999;1999-12-01 00:00:00.000;140;NULL;Altera os arts. 88 e 121 da Lei Complementar nº 75, de 20 de maio de 1993, que dispõe sobre a organização, as atribuições e o estatuto do Ministério Público da União.;Dispõe que o procurador-geral do trabalho e o procurador-geral da justiça militar poderão ser reconduzidos sem limitação do numero de mandatos.
;22;Urgência art. 64 CF;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Poder Executivo;NULL;NULL;NULL;1;1999-12-01 00:00:00.000;APENSE-SE AO PLP 78/99.
ENTRADA NA CAMARA; 01 12 99.
PRAZO PARA EMENDAS;
PRIMEIRA SESSÃO; 03 12 99.
SEGUNDA SESSÃO; 06 12 99.
TERCEIRA SESSÃO; 07 12 99.
QUARTA SESSÃO; 08 12 99.
QUINTA SESSÃO; 09 12 99.
PRAZO NA CAMARA; 16 03 2000.(DESPACHO INICIAL);923;Arquivada;MESA      ;MESA      ;1;0;;NULL
21443;PLP 89/1999;Projeto de Lei Complementar;PLP;89;1999;1999-11-25 00:00:00.000;140;NULL;Obriga a indicação de tributos pagos na nota fiscal e dá outras providências.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Telmo Kirst;RS;PPB       ;116;1;2001-04-03 00:00:00.000;Despacho à CEIC, CDCMAM, CFT (Adequação financeira e Mérito) e CCJR.
(Novo despacho).;923;Arquivada;MESA      ;MESA      ;1;0;;73989
21442;PLP 88/1999;Projeto de Lei Complementar;PLP;88;1999;1999-11-24 00:00:00.000;140;NULL;Regula o art. 165, § 9º, da Constituição Federal, estatui normas gerais para elaboração e organização dos planos, orçamentos e demonstrações contábeis da União, dos Estados, do Distrito Federal e dos Municípios, e dá outras providências.;Regulamenta a Constituição Federal de 1988.  Revoga a Lei nº 4.320, de 1964.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Virgílio Guimarães;MG;PT        ;134;1;1999-12-13 00:00:00.000;APENSE-SE AO PLP 135/96.(DESPACHO INICIAL);925;Tramitando em Conjunto;CCJC      ;CCJC      ;1;21517;PLP 135/1996;74593
21440;PLP 87/1999;Projeto de Lei Complementar;PLP;87;1999;1999-11-24 00:00:00.000;140;NULL;Estabelece o período para promulgação de lei estadual relativa à criação, à incorporação, à fusão e ao desmembramento de municípios, exigido pelo § 4º do art. 18 da Constituição Federal.;Estabelece o prazo de até um ano após a divulgação dos resultados consolidados dos censos demográficos brasileiros decenais do IBGE. Regulamenta a Constituição Federal de 1988.
;21;Urgência art. 155 RICD;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Valdemar Costa Neto;SP;PL        ;110;1;1999-12-13 00:00:00.000;APENSE-SE AO PLP 130/96.(DESPACHO INICIAL);923;Arquivada;MESA      ;MESA      ;1;21509;PLP 130/1996;73565
21436;PLP 85/1999;Projeto de Lei Complementar;PLP;85;1999;1999-11-17 00:00:00.000;140;NULL;Dispõe sobre o regime tributário das cooperativas de crédito e institui o Sistema Integrado de Pagamento de Impostos e Contribuições das cooperativas de crédito.;PODENDO A COOPERATIVA DE CREDITO OPTAR PELA INSCRIÇÃO NO COOPERSIMPLES.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Silas Brasileiro;MG;PMDB      ;111;1;1999-12-13 00:00:00.000;DESPACHO INICIAL  A CFT (MERITO E ARTIGO 54 DO RI) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74765
36834;PLP 86/1999;Projeto de Lei Complementar;PLP;86;1999;1999-11-17 00:00:00.000;140;NULL;Cria obrigação do Poder Público em todas as jurisdições de manter serviços de controle de vacinas nas escolas.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Telmo Kirst;RS;PPB       ;116;1;1999-12-06 00:00:00.000;Despacho à CSSF e CCJR (Mérito e Constitucionalidade).;923;Arquivada;MESA      ;MESA      ;1;0;;73989
21434;PLP 84/1999;Projeto de Lei Complementar;PLP;84;1999;1999-11-09 00:00:00.000;140;NULL;Estabelece regras para a concessão de aposentadoria especial para os trabalhadores que exercem atividades prejudiciais à saúde ou à integridade física.;Regulamenta o § 1º do art. 201 da Constituição Federal de 1988, alterado pela Emenda Constitucional nº 20, de 1998 - Reforma Previdenciária.  Altera a Lei nº 8.213, de 1991.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;João Coser;ES;PT        ;134;1;1999-11-12 00:00:00.000;APENSE-SE AO PLP 60/99.(DESPACHO INICIAL);925;Tramitando em Conjunto;CFT       ;CFT       ;1;21402;PLP 60/1999;74772
233725;PLP 83/1999;Projeto de Lei Complementar;PLP;83;1999;1999-10-29 00:00:00.000;140;180;DA REDAÇÃO AO INCISO I DO ARTIGO 33 DA LEI COMPLEMENTAR Nº 87, DE 13 DE SETEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO DOS ESTADOS E DO DISTRITO FEDERAL SOBRE OPERAÇÕES RELATIVAS A CIRCULAÇÃO DE MERCADORIAS E SOBRE PRESTAÇÕES RELATIVAS A CIRCULAÇÃO DE MERCADORIAS E SOBRE PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE INTERESTADUAL E INTERMUNICIPAL E DE COMUNICAÇÃO, E DA OUTRAS PROVIDENCIAS.;PRORROGANDO DIREITO DO CONTRIBUINTE AO CREDITAMENTO DO ICMS INCIDENTE NA AQUISIÇÃO DE BENS DE CONSUMO OU USO DAS EMPRESAS ATE 2003.;21;Urgência art. 155 RICD;5;Proposição Sujeita à Apreciação do Plenário;PLEN      ;PLENÁRIO;o;Poder Executivo;NULL;NULL;NULL;1;NULL;;1140;Transformado em Norma Jurídica;MESA      ;MESA      ;1;0;;NULL
21431;PLP 81/1999;Projeto de Lei Complementar;PLP;81;1999;1999-10-28 00:00:00.000;140;NULL;Acrescenta § 4º ao art. 18 da Lei nº 4.595, de 1964, para assegurar tratamento favorecido às instituições de microcrédito.;ASSEGURANDO AS INSTITUIÇÕES DE MICROCREDITO, QUE CONCEDEM CREDITOS PARA PEQUENOS EMPREENDIMENTOS OU PARA PESSOAS DE BAIXA RENDA, TRATAMENTO FAVORECIDO E REDUÇÃO DOS REQUISITOS MINIMOS DE CAPITAL PARA O FUNCIONAMENTO.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pedro Eugênio;PE;PSB       ;125;1;1999-10-28 00:00:00.000;DESPACHO  INICIAL A CFT (MERITO) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74556
21433;PLP 82/1999;Projeto de Lei Complementar;PLP;82;1999;1999-10-28 00:00:00.000;140;NULL;Dispõe sobre a criação do Fundo de Recuperação Econômica das Regiões Norte, Noroeste e Centro-Oeste do Estado do Rio de Janeiro e dá outras providências.;;21;Urgência art. 155 RICD;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Paulo Feijó;RJ;PSDB      ;128;1;1999-10-28 00:00:00.000;DESPACHO INICIAL A CDUI, CEIC, CFT (MERITO E ARTIGO 54 DO RI) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74017
21429;PLP 80/1999;Projeto de Lei Complementar;PLP;80;1999;1999-10-20 00:00:00.000;140;NULL;Dá nova redação ao § 1º do art. 1º da Lei Complementar nº 94, de 19 de fevereiro de 1998.;Inclui o município de Paracatu - MG, na Região Integrada de Desenvolvimento do Distrito Federal e Entorno - RIDE.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Geraldo Magela;DF;PT        ;134;1;2013-08-30 09:59:00.000;Às Comissões de Desenvolvimento Urbano e Constituição e Justiça e de Cidadania (Art. 54 RICD). Apense-se a este o PLP-80/1999.Por oportuno, esclareço que, em virtude de as proposições que formam o bloco do PLP n. 80/1999 já terem sido apreciadas pela CDU e pela CCJC, todo o bloco restará pronto para pauta do Plenário da Câmara.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade;925;Tramitando em Conjunto;PLEN      ;PLEN      ;1;587872;PLP 311/2013;74802
21428;PLP 79/1999;Projeto de Lei Complementar;PLP;79;1999;1999-10-19 00:00:00.000;140;NULL;Dispõe sobre o pagamento, na rede bancária, de fichas de compensação, de bloquetes de cobrança, de tributos, de serviços e de tarifas públicas, por meio de cheque, e dá outras providências.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pedro Fernandes;MA;PSD       ;127;1;1999-11-18 00:00:00.000;DESPACHO INICIAL À CDCMAM, CFT (MÉRITO) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;PLEN      ;PLEN      ;1;0;;74449
25745;PLP 77/1999;Projeto de Lei Complementar;PLP;77;1999;1999-10-13 00:00:00.000;140;NULL;ALTERA DISPOSITIVOS DA LEI Nº 5.172, DE 25 DE OUTUBRO DE 1966 - CÓDIGO TRIBUTÁRIO NACIONAL.
;INCLUINDO DISPOSITIVOS SOBRE AS LIMITAÇÕES DO PODER DE TRIBUTAR, CRITERIOS SOBRE EXTINÇÃO E SUSPENSÃO DE EXIGIBILIDADE DO CREDITO TRIBUTARIO E FLEXIBILIDADE DO SIGILO FISCAL.
;15;Urgência;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Poder Executivo;NULL;NULL;NULL;1;2000-12-06 00:00:00.000;DESPACHO AO SENADO FEDERAL.  PLP 77-B/99.
DCDE 07 12 00 PÁG 65311.;1140;Transformado em Norma Jurídica;MESA      ;MESA      ;1;0;;NULL
38173;PLP 78/1999;Projeto de Lei Complementar;PLP;78;1999;1999-10-07 00:00:00.000;140;180;Altera os arts. 88 e 121 da Lei Complementar nº 75, de 20 de maio de 1993.;Dispõe que o procurador-geral do trabalho e o procurador-geral da justiça militar poderão ser reconduzidos sem limitação do número de mandatos.

;99;.;99;.;PLEN      ;PLENÁRIO;o;SENADO FEDERAL - ROMEU TUMA;SP;PFL       ;NULL;1;NULL;;923;Arquivada;MESA      ;MESA      ;1;0;;NULL
25744;PLP 76/1999;Projeto de Lei Complementar;PLP;76;1999;1999-09-30 00:00:00.000;140;NULL;Dispõe sobre a cobrança de tarifas de prestação de serviços pelas instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil.;;14;Ordinária;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Virgílio Guimarães;MG;PT        ;134;1;NULL;;923;Arquivada;MESA      ;MESA      ;1;0;;74593
25742;PLP 75/1999;Projeto de Lei Complementar;PLP;75;1999;1999-09-29 00:00:00.000;140;NULL;Altera a lei Complementar nº 9.717, de 27 de novembro de 1998, modificando regras para constituição e funcionamento de regimes de previdência dos servidores municipais.;;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Pompeo de Mattos;RS;PDT       ;104;1;NULL;;923;Arquivada;MESA      ;MESA      ;1;0;;73486
21424;PLP 74/1999;Projeto de Lei Complementar;PLP;74;1999;1999-09-28 00:00:00.000;140;NULL;Altera os prazos de entrega dos recursos do FPE e do FPM pela União aos Estados, Distrito Federal e Municípios.;DETERMINANDO QUE A ENTREGA DOS RECURSOS DO FPM E FPE PELA UNIÃO AOS ESTADOS, (DF) E MUNICIPIOS, SERA REALIZADA EM UMA UNICA PARCELA MENSAL. ALTERA A LEI COMPLEMENTAR Nº 62, DE 1989.
;20;Prioridade;5;Proposição Sujeita à Apreciação do Plenário;NULL;NULL;o;Múcio Sá;RN;PMDB      ;111;1;1999-11-03 00:00:00.000;DESPACHO INICIAL A CFT (MERITO) E CCJR (ARTIGO 54 DO RI).;923;Arquivada;MESA      ;MESA      ;1;0;;74464
21422;PLP 71/1999;Projeto de Lei Complementar;PLP;71;1999;1999-09-23 00:00:00.000;140;NULL;Altera a Lei Complementar nº 4.595, de 31 de dezembro de 1964, estabelecendo competência legal para fixação de horário bancário.;Exclui da competência do Conselho Monetário Nacional a fixação do horário bancário, determinando que compete aos municípios sua fixação.
